"Student has a D grade\n",STRING_LITERAL, line no: 80,Scanner,SIMPLE_NAME, line no: 51, 0.004915329251772799, insert, 0.5, 0.0, 0.12
String,SIMPLE_NAME, line no: 76,i,SIMPLE_NAME, line no: 7, 0.004905002929815293, insert, 0.42857142857142855, 0.0, 0.16666666666666666
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.0048694067026422184, insert, 0.26666666666666666, 0.0, 0.13636363636363635
"Student has a C grade\n",STRING_LITERAL, line no: 78,java,SIMPLE_NAME, line no: 51, 0.0047225712418993565, insert, 0.5333333333333333, 0.0, 0.08
"Student has a C grade\n",STRING_LITERAL, line no: 78,util,SIMPLE_NAME, line no: 51, 0.0047225712418993565, insert, 0.5333333333333333, 0.0, 0.08
String,SIMPLE_NAME, line no: 78,i,SIMPLE_NAME, line no: 7, 0.004698476490665175, insert, 0.4, 0.0, 0.16666666666666666
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.004625757651824912, insert, 0.26666666666666666, 0.0, 0.11363636363636363
nextFloat,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0046018981866363644, insert, 0.28350515463917525, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0046018981866363644, insert, 0.0979381443298969, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.0046018981866363644, insert, 0.28350515463917525, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.0046018981866363644, insert, 0.0979381443298969, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 68,args,SIMPLE_NAME, line no: 50, 0.0046018981866363644, insert, 0.28350515463917525, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 68,System,SIMPLE_NAME, line no: 53, 0.0046018981866363644, insert, 0.0979381443298969, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.0046018981866363644, insert, 0.28350515463917525, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.0046018981866363644, insert, 0.0979381443298969, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 72,args,SIMPLE_NAME, line no: 50, 0.0046018981866363644, insert, 0.28350515463917525, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 72,System,SIMPLE_NAME, line no: 53, 0.0046018981866363644, insert, 0.0979381443298969, 0.0, 0.1111111111111111
"Student has a B grade\n",STRING_LITERAL, line no: 76,in,SIMPLE_NAME, line no: 53, 0.004564234305217599, insert, 0.5714285714285714, 0.0, 0.04
String,SIMPLE_NAME, line no: 80,i,SIMPLE_NAME, line no: 7, 0.004517765856408822, insert, 0.375, 0.0, 0.16666666666666666
nextFloat,SIMPLE_NAME, line no: 66,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004496511205263012, insert, 0.26804123711340205, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004496511205263012, insert, 0.26804123711340205, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 68,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004496511205263012, insert, 0.26804123711340205, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 69,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004496511205263012, insert, 0.26804123711340205, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 72,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004496511205263012, insert, 0.26804123711340205, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 63,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004482189384717403, insert, 0.26666666666666666, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 65,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004482189384717403, insert, 0.26666666666666666, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 71,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004482189384717403, insert, 0.26666666666666666, 0.0, 0.1111111111111111
"Student has a D grade\n",STRING_LITERAL, line no: 80,java,SIMPLE_NAME, line no: 51, 0.004481623729557552, insert, 0.5, 0.0, 0.08
"Student has a D grade\n",STRING_LITERAL, line no: 80,util,SIMPLE_NAME, line no: 51, 0.004481623729557552, insert, 0.5, 0.0, 0.08
nextFloat,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.004461382211471895, insert, 0.010309278350515464, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.004461382211471895, insert, 0.010309278350515464, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 68,util,SIMPLE_NAME, line no: 44, 0.004461382211471895, insert, 0.010309278350515464, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.004461382211471895, insert, 0.010309278350515464, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 72,util,SIMPLE_NAME, line no: 44, 0.004461382211471895, insert, 0.010309278350515464, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.00440868872078522, insert, 0.005154639175257732, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.00440868872078522, insert, 0.005154639175257732, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 68,Scanner,SIMPLE_NAME, line no: 44, 0.00440868872078522, insert, 0.005154639175257732, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.00440868872078522, insert, 0.005154639175257732, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 72,Scanner,SIMPLE_NAME, line no: 44, 0.00440868872078522, insert, 0.005154639175257732, 0.0, 0.2222222222222222
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.004375704622288079, insert, 0.26666666666666666, 0.0, 0.10416666666666667
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76, 0.004330127018922193, insert, 1.0, 1.0, 1.0
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78, 0.004330127018922193, insert, 1.0, 1.0, 1.0
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80, 0.004330127018922193, insert, 1.0, 1.0, 1.0
"Student has a C grade\n",STRING_LITERAL, line no: 78,in,SIMPLE_NAME, line no: 53, 0.0042888657196841085, insert, 0.5333333333333333, 0.0, 0.04
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78, 0.004280164014857706, insert, 1.0, 1.0, 0.9807692307692307
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80, 0.004280164014857706, insert, 1.0, 1.0, 0.9807692307692307
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80, 0.004280164014857706, insert, 1.0, 1.0, 0.9807692307692307
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0042772620656925785, insert, 0.26666666666666666, 0.0, 0.09090909090909091
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0042772620656925785, insert, 0.28205128205128205, 0.0, 0.09090909090909091
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,args,SIMPLE_NAME, line no: 50, 0.0042772620656925785, insert, 0.28205128205128205, 0.0, 0.09090909090909091
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0042772620656925785, insert, 0.28205128205128205, 0.0, 0.09090909090909091
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.004224838798035065, insert, 0.27692307692307694, 0.0, 0.09090909090909091
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,println,SIMPLE_NAME, line no: 56, 0.004224838798035065, insert, 0.27692307692307694, 0.0, 0.09090909090909091
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,mainClass,SIMPLE_NAME, line no: 48, 0.004161096870315134, insert, 0.26666666666666666, 0.0, 0.08333333333333333
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,System,SIMPLE_NAME, line no: 53, 0.004161096870315134, insert, 0.09743589743589744, 0.0, 0.08333333333333333
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78, 0.0041358264475603, insert, 0.9166666666666666, 1.0, 0.9807692307692307
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76, 0.004122704850533262, insert, 0.9090909090909091, 1.0, 0.9807692307692307
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,println,SIMPLE_NAME, line no: 56, 0.00410867360265762, insert, 0.27692307692307694, 0.0, 0.08333333333333333
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 74, 0.004058881326416124, insert, 0.9, 1.0, 0.9622641509433962
"Student has a D grade\n",STRING_LITERAL, line no: 80,in,SIMPLE_NAME, line no: 53, 0.004047918207342305, insert, 0.5, 0.0, 0.04
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76, 0.0039914888802628935, insert, 0.8333333333333334, 1.0, 0.9807692307692307
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,System,SIMPLE_NAME, line no: 53, 0.003928766479560244, insert, 0.09743589743589744, 0.0, 0.06818181818181818
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 74, 0.003917168078524125, insert, 0.8181818181818182, 1.0, 0.9622641509433962
output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0038846641649400407, insert, 0.020942408376963352, 0.0, 0.08333333333333333
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.0038763432119027306, insert, 0.27692307692307694, 0.0, 0.06818181818181818
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,args,SIMPLE_NAME, line no: 50, 0.0038416425830271606, insert, 0.28205128205128205, 0.0, 0.0625
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,length,SIMPLE_NAME, line no: 50, 0.0038416425830271606, insert, 0.28205128205128205, 0.0, 0.0625
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,out,SIMPLE_NAME, line no: 56, 0.0038416425830271606, insert, 0.28205128205128205, 0.0, 0.0625
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0038126012841827994, insert, 0.28205128205128205, 0.0, 0.06060606060606061
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0038126012841827994, insert, 0.09743589743589744, 0.0, 0.06060606060606061
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 82, 0.00381051177665153, insert, 1.0, 1.0, 0.8
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 82, 0.00381051177665153, insert, 1.0, 1.0, 0.8
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 82, 0.00381051177665153, insert, 1.0, 1.0, 0.8
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 74, 0.003799073705280792, insert, 0.75, 1.0, 0.9622641509433962
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 71,exec,SIMPLE_NAME, line no: 55, 0.003789219315369648, insert, 0.27692307692307694, 0.0, 0.0625
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0037601780165252867, insert, 0.27692307692307694, 0.0, 0.06060606060606061
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.0037077547488677727, insert, 0.26666666666666666, 0.0, 0.06060606060606061
String,SIMPLE_NAME, line no: 63,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.003630311285282809, insert, 0.26666666666666666, 0.0, 0.05555555555555555
String,SIMPLE_NAME, line no: 65,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.003630311285282809, insert, 0.26666666666666666, 0.0, 0.05555555555555555
String,SIMPLE_NAME, line no: 71,grade_ca94e375_000,SIMPLE_NAME, line no: 48, 0.003630311285282809, insert, 0.26666666666666666, 0.0, 0.05555555555555555
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0036040996514540525, insert, 0.010256410256410256, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0036040996514540525, insert, 0.010256410256410256, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.0036040996514540525, insert, 0.010256410256410256, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.0036040996514540525, insert, 0.010256410256410256, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,java,SIMPLE_NAME, line no: 44, 0.0036040996514540525, insert, 0.010256410256410256, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,util,SIMPLE_NAME, line no: 44, 0.0036040996514540525, insert, 0.010256410256410256, 0.0, 0.16666666666666666
"\nin that order  decreasing percentages > ",STRING_LITERAL, line no: 65,out,SIMPLE_NAME, line no: 56, 0.00358027089342791, insert, 0.28205128205128205, 0.0, 0.045454545454545456
scanner,SIMPLE_NAME, line no: 66,perc.value,QUALIFIED_NAME, line no: 72, 0.003539133891248066, insert, 0.9948453608247423, 0.0, 0.3
scanner,SIMPLE_NAME, line no: 67,perc.value,QUALIFIED_NAME, line no: 72, 0.003539133891248066, insert, 0.9948453608247423, 0.0, 0.3
scanner,SIMPLE_NAME, line no: 68,perc.value,QUALIFIED_NAME, line no: 72, 0.003539133891248066, insert, 0.9948453608247423, 0.0, 0.3
scanner,SIMPLE_NAME, line no: 69,perc.value,QUALIFIED_NAME, line no: 72, 0.003539133891248066, insert, 0.9948453608247423, 0.0, 0.3
scanner,SIMPLE_NAME, line no: 72,perc.value,QUALIFIED_NAME, line no: 72, 0.003539133891248066, insert, 0.9948453608247423, 0.0, 0.3
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 70,if (perc.value < n4.value) {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 81, 0.0034845966986044572, insert, 1.0, 1.0, 0.46236559139784944
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 64,if (perc.value < n4.value) {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 81, 0.003451410063379652, insert, 1.0, 1.0, 0.45161290322580644
output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 63, 0.0033774990747593107, insert, 1.0, 1.0, 0.6333333333333333
output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 78,output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 63, 0.0033774990747593107, insert, 1.0, 1.0, 0.6333333333333333
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003369178823530389, insert, 0.020942408376963352, 0.0, 0.07042253521126761
scanner,SIMPLE_NAME, line no: 66,n1.value,QUALIFIED_NAME, line no: 66, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 66,n2.value,QUALIFIED_NAME, line no: 67, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 66,n3.value,QUALIFIED_NAME, line no: 68, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 66,n4.value,QUALIFIED_NAME, line no: 69, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 67,n1.value,QUALIFIED_NAME, line no: 66, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 67,n2.value,QUALIFIED_NAME, line no: 67, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 67,n3.value,QUALIFIED_NAME, line no: 68, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 67,n4.value,QUALIFIED_NAME, line no: 69, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 68,n1.value,QUALIFIED_NAME, line no: 66, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 68,n2.value,QUALIFIED_NAME, line no: 67, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 68,n3.value,QUALIFIED_NAME, line no: 68, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 68,n4.value,QUALIFIED_NAME, line no: 69, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 69,n1.value,QUALIFIED_NAME, line no: 66, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 69,n2.value,QUALIFIED_NAME, line no: 67, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 69,n3.value,QUALIFIED_NAME, line no: 68, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 69,n4.value,QUALIFIED_NAME, line no: 69, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 72,n1.value,QUALIFIED_NAME, line no: 66, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 72,n2.value,QUALIFIED_NAME, line no: 67, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 72,n3.value,QUALIFIED_NAME, line no: 68, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 72,n4.value,QUALIFIED_NAME, line no: 69, 0.0033554221605393278, insert, 0.9948453608247423, 0.0, 0.25
output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 63,if (perc.value < n4.value) {   output+=(String.format("Student has failed the course\n")); } ,IF_STATEMENT, line no: 81, 0.0033518501577052395, insert, 1.0, 1.0, 0.41935483870967744
"Enter thresholds for A  B  C  D",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0033479405026730206, insert, 0.28205128205128205, 0.0, 0.030303030303030304
output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 63, 0.003334197804570089, insert, 1.0, 1.0, 0.6166666666666667
nextFloat,SIMPLE_NAME, line no: 66,n1.value,QUALIFIED_NAME, line no: 66, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 66,n2.value,QUALIFIED_NAME, line no: 67, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 66,n3.value,QUALIFIED_NAME, line no: 68, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 66,n4.value,QUALIFIED_NAME, line no: 69, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,n1.value,QUALIFIED_NAME, line no: 66, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,n2.value,QUALIFIED_NAME, line no: 67, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,n3.value,QUALIFIED_NAME, line no: 68, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,n4.value,QUALIFIED_NAME, line no: 69, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 68,n1.value,QUALIFIED_NAME, line no: 66, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 68,n2.value,QUALIFIED_NAME, line no: 67, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 68,n3.value,QUALIFIED_NAME, line no: 68, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 68,n4.value,QUALIFIED_NAME, line no: 69, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 69,n1.value,QUALIFIED_NAME, line no: 66, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 69,n2.value,QUALIFIED_NAME, line no: 67, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 69,n3.value,QUALIFIED_NAME, line no: 68, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 69,n4.value,QUALIFIED_NAME, line no: 69, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 72,n1.value,QUALIFIED_NAME, line no: 66, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 72,n2.value,QUALIFIED_NAME, line no: 67, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 72,n3.value,QUALIFIED_NAME, line no: 68, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 72,n4.value,QUALIFIED_NAME, line no: 69, 0.0032533600879233616, insert, 0.9948453608247423, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0032444134979939037, insert, 0.010309278350515464, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.0032444134979939037, insert, 0.010309278350515464, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,java,SIMPLE_NAME, line no: 44, 0.0032444134979939037, insert, 0.010309278350515464, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,java,SIMPLE_NAME, line no: 44, 0.0032444134979939037, insert, 0.010309278350515464, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,java,SIMPLE_NAME, line no: 44, 0.0032444134979939037, insert, 0.010309278350515464, 0.0, 0.14285714285714285
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 70,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0032192194514839446, insert, 0.020942408376963352, 0.0, 0.06666666666666667
scanner,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0031917200073072276, insert, 0.0979381443298969, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.0031917200073072276, insert, 0.0979381443298969, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 68,in,SIMPLE_NAME, line no: 53, 0.0031917200073072276, insert, 0.0979381443298969, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 69,in,SIMPLE_NAME, line no: 53, 0.0031917200073072276, insert, 0.0979381443298969, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 72,in,SIMPLE_NAME, line no: 53, 0.0031917200073072276, insert, 0.0979381443298969, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0031865857697531415, insert, 0.005128205128205128, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.0031865857697531415, insert, 0.005128205128205128, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 71,Scanner,SIMPLE_NAME, line no: 44, 0.0031865857697531415, insert, 0.005128205128205128, 0.0, 0.14285714285714285
nextFloat,SIMPLE_NAME, line no: 66,perc.value,QUALIFIED_NAME, line no: 72, 0.0031717104298305894, insert, 0.9948453608247423, 0.0, 0.2
nextFloat,SIMPLE_NAME, line no: 67,perc.value,QUALIFIED_NAME, line no: 72, 0.0031717104298305894, insert, 0.9948453608247423, 0.0, 0.2
nextFloat,SIMPLE_NAME, line no: 68,perc.value,QUALIFIED_NAME, line no: 72, 0.0031717104298305894, insert, 0.9948453608247423, 0.0, 0.2
nextFloat,SIMPLE_NAME, line no: 69,perc.value,QUALIFIED_NAME, line no: 72, 0.0031717104298305894, insert, 0.9948453608247423, 0.0, 0.2
